Administración,Administraci�n,Código BDNS,C�digo BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Mecanismo de Recuperaci�n y Resiliencia,Título cooficial,Título de la convocatoria,T�tulo cooficial,T�tulo de la convocatoria,Órgano,�rgano
ESTADO,,2014201470860111,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,CONVENIO AGE CIUDAD DE CEUTA FINANCIACIÓN COSTES FUNCIONAMIENTO PLANTA DESALINIZADORA PARA ABASTECIMIENTO DE AGUA,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470860211,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,CONVENIO AGE CIUDAD DE MELILLA FINANCIACIÓN COSTES FUNCIONAMIENTO PLANTA DESALINIZADORA PARA ABASTECIMIENTO DE AGUA,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470860311,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,"CONVENIO AGE Y AYUNTAMIENTO DE CÓRDOBA FINANCIAR 4 PROGRAMAS: 50 OBRAS 50 BARRIOS, PLAN COLUZe, PLAN DE ASFALTO Y PLAN DE MEJORA DE MEDIO AMBIENTE URBANO DEL PLAN MUNICIPAL CÓRDOBA 10 HABITABLE",,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470860411,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,CONVENIO AGE CIUDAD DE MELILLA PARA FINANCIACIÓN DE ACTUACIONES EN MELILLA,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470870401,,MINISTERIO DE HACIENDA,22/01/2015,NO,,,CONVENIO DE COLABORACIÓN ENTRE LA A.G.E. Y LA C.A. DE EXTREMADURA PARA LA FINANCIACIÓN DE PROYECTOS DE INVERSIÓN,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470871101,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,Resolución del Secretario de Estado de AA PP por la que se regula la concesión directa de una subvención al Consorcio Regional de Transportes de Madrid para financiar el Sistema de Transporte Terrestre Público Regular de Viajeros,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470871201,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,Resolución del secretario de Estado de AAPP por la que se regula la concesión directa de una subvencioón a la Autoridad del transporte Metropolitano de Barcelona (ATM) para financiar el Sistema de Transporte Terrestre Púiblico Regular de Viajeros,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470871301,,MINISTERIO DE HACIENDA,30/01/2015,NO,,,RESOLUCIÓN DEL SECRETARIO DE ESTADO DE AA PP POR LA QUE SE REGULA LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A LA CA DE CANARIAS PARA FINANCIAR EL SISTEMA DE TRANSPORTE TERRESTRE PÚBLICO REGULAR DE VIAJEROS,,,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL,
ESTADO,,2014201470901002,,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,30/01/2015,NO,,,ARTEMIS-ECSEL Call 2013,,,SECRETARÍA DE ESTADO DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,
ESTADO,,2014201470911002,,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,21/01/2015,NO,,,AAL-2013-Call 6,,,SECRETARÍA DE ESTADO DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,
ESTADO,,2014201470960501,,MINISTERIO DE IGUALDAD,20/01/2015,NO,,,CONVENIO CON LA FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS PARA LA REALIZACIÓN DE ACTUACIONES RELACIONADAS CON LA LUCHA CONTRA LA VIOLENCIA DE GÉNERO EN EL ÁMBITO LOCAL,,,DELEGACIÓN DEL GOBIERNO CONTRA LA VIOLENCIA DE GÉNERO,
ESTADO,,2014201470960601,,MINISTERIO DE IGUALDAD,20/01/2015,NO,,,CONVENIO CON LA FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS PARA LA GESTIÓN DEL SERVICIO TELEFÓNICO DE ATENCIÓN Y PROTECCIÓN PARA VÍCTIMAS DE VIOLENCIA DE GÉNERO (ATENPRO),,,DELEGACIÓN DEL GOBIERNO CONTRA LA VIOLENCIA DE GÉNERO,
ESTADO,,20152008515811,,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,30/01/2015,NO,,,Formación de oferta de ocupados y desempleados.  Otros gastos,,,DIRECCIÓN PROVINCIAL DEL SEPE DE A CORUÑA,
ESTADO,,20132013322721,,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",23/02/2015,NO,,,"Resolución de 12 de marzo de 2013, de la D.G. de Migraciones por la que se convocan subvenciones en las áreas de asilo y refugio, inmigrantes vulnerables y para la aten. sociosanitaria en los centros de estancia temporal de inmigrantes de Ceuta y Melilla",,,DIRECCIÓN GENERAL DE MIGRACIONES,
ESTADO,,2013201366060001,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",19/02/2015,NO,,,"Subvención nominativa a la Asociación Española de Sociedades Españolas organizadoras de carreras de caballos y actividades hípicas, para subvencionar carreras, premios y otras actividades, publicada en la Ley de Presupuestos para 2013 (Ley 17/2012)",,,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,
ESTADO,,2013201366060101,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",19/02/2015,NO,,,"Subvención nominativa a FEDERAPES, para el funcionamiento de esa entidad y actividades de promoción, conservación y mejora de las razas puras, publicada en la Ley de Presupuestos para 2013 (Ley 17/2012)",,,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,
ESTADO,,2013201366060201,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",19/02/2015,NO,,,"Subvención nominativa a FEAGAS para la gestión de los libros genealógicos y desarrollo de programas de mejora de razas ganaderas, publicada en la Ley de Presupuestos para 2013 (Ley 17/2012)",,,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,
ESTADO,,2013201366060301,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",19/02/2015,NO,,,"Subvención nominativa a FEAGAS para el funcionamiento de esta entidad y actividades de promoción, conservación y mejora de las razas puras, publicada en la Ley de Presupuestos para 2013 (Ley 22/2012)",,,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,
ESTADO,,201419942132601,,MINISTERIO DE INDUSTRIA Y TURISMO,14/02/2015,NO,,,Convocatoria continua. BOE-A-1994-9139 BOE-A-1994-21326,,,DIRECCIÓN GENERAL DE PROGRAMAS INDUSTRIALES,
ESTADO,,20142011840001,,MINISTERIO DEL INTERIOR,27/02/2015,NO,,,"11.-RD-ley 6/2011, de 13 de mayo, SEISMO EN LORCA",,,D.G. DE PROTECCIÓN CIVIL Y EMERGENCIAS,
ESTADO,,2014201323603001,,MINISTERIO DE INDUSTRIA Y TURISMO,21/02/2015,NO,,,"LEY 22/2013 DE 23 DE DICIEMBRE, DE PRESUPUESTOS GENERALES DEL ESTADO PARA 2014",,,"OFICINA ESPAÑOLA DE PATENTES Y MARCAS, O.A.",
ESTADO,,20142014236101,,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,13/02/2015,NO,,,"AYUDAS AL PLAN DE IMPULSO AL MEDIO AMBIENTE ""PIMA AIRE 3"" PARA LA ADQUISICIÓN DE VEHÍCULOS.",,,DIRECCIÓN GENERAL DE CALIDAD Y EVALUACIÓN AMBIENTAL,
ESTADO,,20142014249101,,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,18/02/2015,NO,,,"AYUDAS AL PLAN DE IMPULSO AL MEDIO AMBIENTE ""PIMA TIERRA"" PARA LA RENOVACIÓN DE TRACTORES AGRICOLAS",,,OFICINA ESPAÑOLA DEL CAMBIO CLIMÁTICO,
ESTADO,,20142014301401,,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",07/02/2015,NO,,,Subvenciones a Acciones de Cooperación para el Desarrollo correspondientes al año 2014 para la realización de proyectos de innovación para el desarrollo.,,,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,
ESTADO,,20142014450701,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",06/02/2015,NO,,,"ORDEN AAA/655/2014, 24 ABRIL CONVOCA AYUDAS POR PARALIZACION DEFINITIVA Y AYUDAS SOCIECONOMICAS PARA PROPIETARIOS Y PESCADORES AFECTADOS POR REDUCCION POSIBILIDADES PESCA ACUERDO UE-MAURITANIA",,,SECRETARÍA GENERAL DE PESCA,
ESTADO,,20142014508901,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",11/02/2015,NO,,,"ORDEN AAA/771/2014, DE 24 DE ABRIL POR LA QUE SE CONVOCAN AYUDAS A SINDICATOS DE TRABAJ DE LOS SECTORES AGROALIMENTARIO Y MEDIOAMBIENTAL P DESARROLLO DE SU ACTIV DE COLABORA Y REPRESENTAC ANTE AGE, UE E INSTIT INTERNAC Y PARA REALIZ DE PROYECTOS DE ESPECI",,,"SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN",
ESTADO,,20142014767601,,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,11/02/2015,NO,,,"ORDEN AAA/1284/2014, DE 10 DE JULIO D CONVOCATORIA DE SUBVENCIONES DEL TERCER SECTOR U ONGS QUE DESARROLLEN ACTIV DE INTERES GRAL CONSIDERADAS DE INTERES SOCIAL EN PROTECC MEDIO AMBIENTE",,,SUBSECRETARÍA PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,
ESTADO,,20142014794801,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",26/02/2015,NO,,,"ORDEN AAA/1346/2014, DE 10 DE JULIO, CONVOCA PARA 2014, AYUDAS A LAS ORGANIZACIONES DE PRODUCTORES PESQUEROS Y/O SUS ASOCIACIONES, RECONOCIDAD CON CARACTER NACIONAL",,,SECRETARÍA GENERAL DE PESCA,
ESTADO,,20142014840201,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",06/02/2015,NO,,,"ORDEN AAA/1450/2014 DE 25 JULIO , CONCOA PARA EL AÑO 2014 LA CONCESION DE SUBVENCIONES A ENTIDADES ASOCIATIVAS DEL SECTOR PESQUERO",,,SECRETARÍA GENERAL DE PESCA,
ESTADO,,20142014849601,,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,17/02/2015,NO,,,Real Decreto 677/2014 - concesión directa de subvenciones a prestadores del servicio público de comunicación audiovisual,,,SECRETARÍA DE ESTADO DE TELECOMUNICACIONES E INFRAESTRUCTURAS DIGITALES,
ESTADO,,20142014908411,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",07/02/2015,NO,,,ORDEN AAA/1580/2014 DE 28 AGOSTO CONVOCA AYUDAS PARA EJERCICIO 2014 PARA DESGUACE DE BUQUES PESQUEROS DESTINADOS A PARALIZACION DEFINITIVA DE SU ACTIVIDAD PESQUERA Y MEDIDAS SOIOECONOMICAS POR PLAN AJUSTE ESFUERZO PESQUERO DE LA MERLUZA NORTE,,,SECRETARÍA GENERAL DE PESCA,
ESTADO,,20142014925201,,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",26/02/2015,NO,,,"Resolución de 2 de septiembre de 2014, de la Secretaría de Estado de Educación, Formación Profesional y Universidades, por la que se convocan subvenciones a asociaciones juveniles y a federaciones y confederaciones de estudiantes universitarios",,,SECRETARÍA GENERAL DE UNIVERSIDADES,
ESTADO,,20142014928801,,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",11/02/2015,NO,,,"ORDEN AAA/1624/2014, DE 4 DE SEPTIEMBRE POR LA QUE SE CONVOCAN SUBVENCIONES A ENTID ASOC REPRESENTAT DEL SECTOR AGRARIO Y ALIMENTARIO PARA ACTIV DE COLAB Y REPRESENTAC ANTE AGE Y LA UE ASI COMO PARA LA REALIZAC DE ACTIV ESPECIFICAS DE ESPECIAL INTERÉS PAR",,,"SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN",
ESTADO,,201420142172601,,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,13/02/2015,NO,,,"CONVENIO ENTRE AGE, A TRAVÉS MAGRAMA Y CENTRO COOP. DEL MEDITERRÁNEO DE LA UNIÓN INTERNACIONAL CONSERVACIOÓN NATURALEZA (UICN) EN MÁLAGA, CONCESIÓN PREVISTA NOMINATIVAMENTE EN LOS PPTOS NGENERALES DEL ESTADO 2014, PARA MANTENIMIENTO CENTRO COOP. MED.2014",,,DIRECCIÓN GENERAL DE CALIDAD Y EVALUACIÓN AMBIENTAL,
ESTADO,,201420142172701,,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,13/02/2015,NO,,,"CONVENIO MAGRAMA Y SOCIEDAD ESPAÑOLA ORNITOLOGÍA DE CONCESIÓN DE SUBVENCIÓN NOMINATIVA PGR2014 PARA LIFE INF/ES/665 ""NATURA 2000: CONNECTING PEOPLE WITH BIODIVERSITY"".",,,DIRECCIÓN GENERAL DE CALIDAD Y EVALUACIÓN AMBIENTAL,
ESTADO,,2014201468520001,,MINISTERIO DE SANIDAD,13/02/2015,NO,,,"Ley 22/2013, de 23 de diciembre, de Presupuestos Generales del Estado para el año 2014",,,SECRETARÍA DE ESTADO DE SERVICIOS SOCIALES,
ESTADO,,20152000579801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152000732801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520011076401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520011335901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520011715401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520012194501,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152002862101,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520021457301,,MINISTERIO DE HACIENDA,18/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,2015200352501,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152003199901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152003932701,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520031082301,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520031657401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520031815601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152004280401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152004675201,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520042050701,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152005784601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152005844101,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520051410601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152006184101,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152006372701,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152006384801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152006653501,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152006883401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152006960901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152007197501,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152007376901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152007442901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152007538401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152007833101,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152007939801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520071197201,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520071299901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520071551701,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520071686901,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152008546801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152008601401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152008982301,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520081625601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520081945801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152009201501,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152009206701,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152009285101,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152009695601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520091164001,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520091217801,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520091341601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152010278601,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520101250201,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520101426101,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520101620401,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152011250201,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152011397201,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,20152011831301,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
ESTADO,,201520111041301,,MINISTERIO DE HACIENDA,07/02/2015,NO,,,Incentivos Regionales para la corrección de los desequilibrios económicos interterritoriales.,,,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,
